roll_id,batch,kind,gsm,width,length,diameter,bin_location,goods_receive_date,weight
B5422161CJ,LOCAL,MO,150,225,5550,123,A42,26/04/2025,1873.1
B5425296AM,LOCAL,MA,150,220,5300,121,D07,30/04/2025,1749
B5429374AM,LOCAL,MA,150,245,5550,122,D02,10/05/2025,2039.6
B5503163BJ,LOCAL,MA,125,203,6550,122,X14,03/06/2025,1662.1
B5503165BJ,LOCAL,MA,125,203,6400,120,X14,03/06/2025,1624.037
B5503172BJ,OLD,MA,125,203,4474,101,X02,15/11/2025,1135.155
B5503175BJ,LOCAL,MA,125,203,6550,122,X14,03/06/2025,1662.1
B5503176BJ,LOCAL,MA,125,203,6200,121,X14,03/06/2025,1573.285
B5503201BJ,LOCAL,MA,125,203,6300,121,X14,03/06/2025,1598.661
B5507222BJ,OLD,MA,140,210,1299,58,A00,01/12/2025,381.794
B5507222CJ,LOCAL,MA,140,140,5900,122,K01,16/05/2025,1156.4
B5507223CJ,OLD,MA,140,140,3870,99,I03,28/11/2025,758.465
B5507225CJ,LOCAL,MA,140,140,5900,122,K01,16/05/2025,1156.4
B5522251BJ,LOCAL,MS,125,230,6550,122,Y11,25/06/2025,1883.1
B5522257BJ,LOCAL,MS,125,230,6550,122,Y11,25/06/2025,1883.1
B5522263BJ,LOCAL,MS,125,230,6550,123,Y11,25/06/2025,1883.1
B5522264BJ,LOCAL,MS,125,230,6550,123,Y11,25/06/2025,1883.1
B5522284AM,LOCAL,MS,125,240,6550,123,L08,25/05/2025,1965
B5523061CJ,LOCAL,MS,125,235,6550,123,A31,26/05/2025,1924.1
B5523063CJ,LOCAL,MS,125,235,6550,123,A31,26/05/2025,1924.1
B5523064CJ,LOCAL,MS,125,235,6550,123,A31,26/05/2025,1924.1
B5523066CJ,LOCAL,MS,125,235,6550,122,A31,26/05/2025,1924.1
B5523073CM,OLD,MS,125,235,4839,105,X21,18/11/2025,1421.426
B5523084CJ,LOCAL,MS,125,235,6550,122,A31,26/05/2025,1924.1
B5523091CJ,LOCAL,MS,125,235,6550,122,A31,26/05/2025,1924.1
B5523096CJ,LOCAL,MS,125,235,6550,122,I42,26/05/2025,1924.1
B5608194CJ,LOCAL,MA,140,210,5900,122,X13,19/06/2025,1734.6
B5608195CJ,LOCAL,MA,140,210,5600,119,J09,19/06/2025,1646.4
B5615103BM,LOCAL,MS,125,195,6400,121,T05,26/06/2025,1560.037
B5615173CM,LOCAL,MS,125,230,6550,122,O09,01/08/2025,1883.1
B5615174CM,LOCAL,MS,125,230,6550,122,O09,01/08/2025,1883.1
B5615175CM,LOCAL,MS,125,230,6550,122,O09,01/08/2025,1883.1
B5615176CM,LOCAL,MS,125,230,6300,120,O09,01/08/2025,1811.226
B5615197CM,LOCAL,MS,125,230,6550,122,O09,01/08/2025,1883.1
B5615201CM,LOCAL,MS,125,230,6300,120,O09,01/08/2025,1811.226
B5619315BM,LOCAL,MA,140,210,5800,121,X13,24/06/2025,1705.2
B5619316BM,LOCAL,MA,140,210,5750,122,X13,24/06/2025,1690.5
B5619321BM,LOCAL,MA,140,210,5750,122,X13,24/06/2025,1690.5
B5619341CM,LOCAL,MA,140,210,5700,122,X13,24/06/2025,1675.8
B5619342CM,LOCAL,MA,140,210,5700,122,X13,24/06/2025,1675.8
B5619343CM,LOCAL,MA,140,210,5700,122,X13,24/06/2025,1675.8
B5619344CM,LOCAL,MA,140,210,5700,122,X13,24/06/2025,1675.8
B5619361AJ,OLD,MA,140,215,2385,78.64,C07BAU,03/07/2025,718.024
B5622011DJ,LOCAL,MA,125,218,6550,123,H03,12/08/2025,1784.9
B5625151BJ,LOCAL,MA,150,250,5550,122,X23SB,28/06/2025,2081.3
B5625156BJ,LOCAL,MA,150,250,5550,122,D01,28/06/2025,2081.3
B5703064BJ,LOCAL,MA,125,250,6550,122,A36,12/07/2025,2046.9
B5703154BJ,OLD,MA,140,170,2952,86.67,K12,25/08/2025,702.591
B5711284CJ,LOCAL,MS,125,195,6550,123,A23,02/08/2025,1596.6
B5714096AM,LOCAL,MS,125,230,6400,117,O09,01/08/2025,1839.976
B5714122AM,LOCAL,MS,125,230,6550,122,O09,01/08/2025,1883.1
B5714135DJ,LOCAL,MS,125,235,6550,122,I44,27/07/2025,1924.1
B5714143DJ,LOCAL,MS,125,235,6550,123,K13,01/08/2025,1924.1
B5722195AJ,OLD,MA,150,190,4437,110,J19,23/09/2025,1264.617
B5723061CJ,LOCAL,MA,140,150,5600,121,J21,05/08/2025,1176
B5724151CJ,LOCAL,MA,150,220,5550,122,L14,05/08/2025,1831.5
B5724246AM,OLD,MA,150,225,3654,100,D06,12/08/2025,1233.316
B5802235BJ,LOCAL,MA,150,225,5300,120,D06,11/08/2025,1788.726
B5802253CJ,LOCAL,MA,150,220,5550,122,L14,05/08/2025,1831.5
B5808064AJ,OLD,MA,140,195,2858,85.25,I18,19/10/2025,780.251
B5809163BJ,LOCAL,MA,150,240,5550,122,D03,18/08/2025,1998
B5809254AM,LOCAL,MA,150,240,5550,122,D03,18/08/2025,1998
B5809255AM,LOCAL,MA,150,240,5550,122,D03,18/08/2025,1998
B5818103CM,LOCAL,MO,150,215,5550,122,K09,25/08/2025,1789.9
B5820145CM,LOCAL,MO,150,215,5550,122,I46,25/08/2025,1789.9
B5821301AM,LOCAL,MS,125,230,6550,122,H12,28/08/2025,1883.1
B5821303AM,LOCAL,MS,125,230,6550,122,H12,27/08/2025,1883.1
B5821306AM,LOCAL,MS,125,230,6550,122,H12,24/08/2025,1883.1
B5821312AM,LOCAL,MS,125,230,6300,120,H12,24/08/2025,1811.226
B5821321BJ,LOCAL,MS,125,230,6550,123,H12,28/08/2025,1883.1
B5821335BJ,LOCAL,MS,125,230,6550,123,H12,24/08/2025,1883.1
B5821352BJ,LOCAL,MS,125,230,6550,123,H12,24/08/2025,1883.1
B5821354BJ,LOCAL,MS,125,230,6550,123,H12,24/08/2025,1883.1
B5821355BJ,LOCAL,MS,125,230,6550,123,H12,24/08/2025,1883.1
B5821356BJ,LOCAL,MS,125,230,6450,122,H12,24/08/2025,1854.35
B5821363BJ,LOCAL,MS,125,230,6550,122,H12,24/08/2025,1883.1
B5823113CM,LOCAL,MA,150,215,5550,122,C19,27/08/2025,1789.9
B5825082CJ,LOCAL,MA,140,225,5900,122,J06,28/08/2025,1858.5
B5825084CJ,LOCAL,MA,140,225,5900,122,J06,28/08/2025,1858.5
B5825086CJ,LOCAL,MA,140,225,5900,122,J06,28/08/2025,1858.5
B5825096BM,OLD,MA,140,190,4860,110,I10,12/10/2025,1292.874
B5825101CJ,LOCAL,MA,140,225,5900,123,J06,28/08/2025,1858.5
B5825123CJ,LOCAL,MA,140,225,5900,123,J06,28/08/2025,1858.5
B5826183CJ,LOCAL,MS,125,230,6550,122,X18,29/08/2025,1883.1
B5826184CJ,LOCAL,MS,125,230,6550,122,X18,29/08/2025,1883.1
B5826185CJ,LOCAL,MS,125,230,6300,121,X18,29/08/2025,1811.226
B5826186CJ,LOCAL,MS,125,230,6000,118,X18,29/08/2025,1724.977
B5826211CJ,LOCAL,MS,125,230,6550,122,X18,29/08/2025,1883.1
B5826212CJ,LOCAL,MS,125,230,6550,122,X18,29/08/2025,1883.1
B5828185AM,LOCAL,MA,125,220,6550,122,A28,02/09/2025,1801.3
B5829061AM,LOCAL,MA,125,225,6550,123,A29,18/11/2025,1842.2
B5829063AM,LOCAL,MA,125,225,6550,123,A29,18/11/2025,1842.2
B5829064AM,OLD,MA,125,225,2088,70,A29,04/12/2025,587.299
B5829104AM,OLD,MA,125,225,1442,58,A29,03/12/2025,405.477
B5829105AM,LOCAL,MA,125,225,6550,122,A29,18/11/2025,1842.2
B5829112AM,LOCAL,MA,125,225,6550,122,A29,18/11/2025,1842.2
B5901084AJ,LOCAL,MA,125,130,6550,122,A10,08/10/2025,1064.4
B5901085AJ,LOCAL,MA,125,130,6550,122,A10,08/10/2025,1064.4
B5901101AJ,LOCAL,MA,125,130,6550,122,A10,08/10/2025,1064.4
B5901102AJ,LOCAL,MA,125,130,6550,122,A10,08/10/2025,1064.4
B5902354AM,OLD,MA,150,240,1356,61,D03,30/10/2025,488.058
B5910305CM,OLD,MA,150,220,2934,89,D07,15/10/2025,968.15
B5913194CJ,LOCAL,MA,125,140,6550,122,A12,19/09/2025,1146.3
B5913285AJ,LOCAL,MA,125,140,6450,121,A12,19/09/2025,1128.799
B5913301AJ,LOCAL,MA,125,140,6550,122,A12,19/09/2025,1146.3
B5913303AJ,LOCAL,MA,125,140,6550,122,A12,19/09/2025,1146.3
B5916144AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916145AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916146AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916152AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916153AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916154AJ,LOCAL,MA,150,145,5550,122,C17,21/09/2025,1207.1
B5916243BJ,OLD,MA,150,250,3867,102,D01,10/10/2025,1450.057
B5917142BM,LOCAL,MA,150,240,5550,122,D03,21/09/2025,1998
B5921255DJ,LOCAL,MS,125,190,6200,120,G09,03/10/2025,1472.426
B5921292DJ,LOCAL,MS,125,190,6300,120,G09,03/10/2025,1496.226
B5922185DJ,LOCAL,MS,125,170,6400,121,L04,03/10/2025,1360.024
B5925021BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925022BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925023BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925024BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925025BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925026BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925027BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925028BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925029BJ,LOCAL,MA,140,240,5700,120,L02,04/10/2025,1915.2
B5925042BJ,LOCAL,MA,140,240,5900,122,L02,04/10/2025,1982.4
B5925043BJ,LOCAL,MA,140,240,5700,120,J03,04/10/2025,1915.2
B5925044BJ,LOCAL,MA,140,240,5700,120,J03,04/10/2025,1915.2
B5925045BJ,LOCAL,MA,140,240,5600,120,J03,04/10/2025,1881.6
B5925046BJ,LOCAL,MA,140,240,5600,120,J03,04/10/2025,1881.6
B5925052BJ,LOCAL,MA,140,240,5900,122,J03,04/10/2025,1982.4
B5925054AJ,OLD,MA,140,205,2285,77,I34,10/10/2025,655.864
B5925056BJ,LOCAL,MA,140,230,5900,122,T05,29/09/2025,1899.8
B5925071BJ,LOCAL,MA,140,230,5900,125,T05,29/09/2025,1899.8
B5925072BJ,LOCAL,MA,140,230,5900,125,T05,29/09/2025,1899.8
B5925073BJ,LOCAL,MA,140,230,5900,125,T05,29/09/2025,1899.8
B5925074BJ,LOCAL,MA,140,230,5900,125,T05,29/09/2025,1899.8
B5925075BJ,LOCAL,MA,140,230,5900,125,T05,29/09/2025,1899.8
B5925076BJ,LOCAL,MA,140,230,5800,122,T05,29/09/2025,1867.6
B5925091BJ,LOCAL,MA,140,230,5900,122,T05,29/09/2025,1899.8
B5925092BJ,LOCAL,MA,140,230,5900,122,T05,29/09/2025,1899.8
B5925093BJ,LOCAL,MA,140,230,5900,122,T05,29/09/2025,1899.8
B5925122BM,LOCAL,MA,140,185,5700,119,J14,15/10/2025,1476.3
B5925124BM,LOCAL,MA,140,185,5700,119,J14,15/10/2025,1476.3
B5925137BM,LOCAL,MA,140,185,5900,122,J14,15/10/2025,1528.1
B5925144CM,OLD,MA,140,210,2903,86,A00,05/12/2025,853.567
B5925146CM,LOCAL,MA,140,210,5550,118,J09,03/10/2025,1631.7
B5926011AM,OLD,MA,140,235,4205,104,I29,02/12/2025,1383.572
B5926013CM,LOCAL,MA,140,210,5900,123,J09,01/10/2025,1734.6
B5926014AM,LOCAL,MA,140,235,5900,123,J04,28/09/2025,1941.1
B5927101AM,OLD,MA,150,240,2071,75,D03,09/10/2025,745.599
B5927272AM,LOCAL,MA,150,230,5550,122,D05,03/10/2025,1914.8
B5927316CJ,LOCAL,MA,150,145,5350,120,C17,01/10/2025,1163.601
B5927331CJ,LOCAL,MA,150,145,5550,122,C17,01/10/2025,1207.1
B5927332CJ,LOCAL,MA,150,145,5550,122,C17,01/10/2025,1207.1
B5927334CJ,LOCAL,MA,150,145,5550,122,C17,01/10/2025,1207.1
B5A03045BJ,LOCAL,MA,140,210,5700,120,J09,08/10/2025,1675.8
B5A03049AM,LOCAL,MA,140,250,5900,123,J01,12/10/2025,2065
B5A03076AM,LOCAL,MA,140,210,5700,120,J09,15/10/2025,1675.8
B5A03096AJ,LOCAL,MA,140,210,5650,119,J09,08/10/2025,1661.1
B5A04142AJ,LOCAL,MA,150,135,5550,123,C15,11/10/2025,1123.9
B5A04342DJ,OLD,MA,150,200,1178,57,D11,22/11/2025,353.512
B5A05135AJ,OLD,MA,125,140,2565,77,A12,25/10/2025,448.839
B5A06031DJ,OLD,MA,125,235,4564,102,A31,15/10/2025,1340.535
B5A06243CJ,LOCAL,MA,125,220,6550,122,A28,25/10/2025,1801.3
B5A06261BJ,LOCAL,MA,125,220,6550,122,A28,13/10/2025,1801.3
B5A06261CJ,LOCAL,MA,125,220,6550,122,A28,13/10/2025,1801.3
B5A12264AJ,LOCAL,MA,150,145,5550,122,Y03,15/10/2025,1207.1
B5A12292AM,OLD,MA,150,210,1449,63,D09,22/10/2025,456.416
B5A12293AM,OLD,MA,150,210,2934,89,D09,17/10/2025,924.169
B5A12315BJ,LOCAL,MA,150,240,5300,120,L09,14/10/2025,1908
B5A12324DJ,LOCAL,MA,150,220,5550,122,D07SB,14/10/2025,1831.5
B5A12342DJ,OLD,MA,150,220,1594,66,D07,21/10/2025,526.121
B5A17052BM,LOCAL,MA,150,145,5550,122,C17,22/10/2025,1207.1
B5A17192BJ,LOCAL,MO,150,240,5550,122,A38,21/10/2025,1998
B5A17193BJ,OLD,MO,150,240,1905,72,A38,26/11/2025,685.948
B5A17214BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17215BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17216BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17217BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17218BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17219BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17231BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17232BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17233BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17234BJ,LOCAL,MO,150,240,5550,122,X24,21/10/2025,1998
B5A17235BJ,LOCAL,MO,150,240,5400,121,A38,21/10/2025,1944
B5A17236BJ,LOCAL,MO,150,240,5400,120,A38,21/10/2025,1944
B5A18175AM,LOCAL,MO,150,240,5550,122,A38,21/10/2025,1998
B5A20063AJ,LOCAL,MS,125,190,6550,122,Y06,26/10/2025,1555.6
B5A20064AJ,LOCAL,MS,125,190,6550,122,Y06,26/10/2025,1555.6
B5A20065AJ,LOCAL,MS,125,190,6550,122,Y06,26/10/2025,1555.6
B5A20066AJ,LOCAL,MS,125,190,6550,122,Y06,26/10/2025,1555.6
B5A21012AJ,LOCAL,MS,125,190,6550,122,Y06,26/10/2025,1555.6
B5A21021AJ,OLD,MS,125,190,2788,80,X12,24/11/2025,662.125
B5A21191BM,LOCAL,MS,125,190,6550,122,A22,01/11/2025,1555.6
B5A21232CM,LOCAL,MA,125,140,6550,122,A12,26/10/2025,1146.3
B5A22031AJ,OLD,MS,125,215,1514,60,X17,04/11/2025,406.942
B5A22255BX1,LOCAL,MA,125,135,6500,120,A11,04/11/2025,1096.863
B5A29111BM,LOCAL,MA,140,190,5900,122,J13,04/12/2025,1569.4
B5A29112AM,LOCAL,MA,140,245,5900,122,I30,04/11/2025,2023.7
B5A29112BM,LOCAL,MA,140,190,5900,122,J13,04/12/2025,1569.4
B5A29113BM,LOCAL,MA,140,190,5900,122,J13,04/12/2025,1569.4
B5A29114AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29114BM,LOCAL,MA,140,190,5900,122,J13,04/12/2025,1569.4
B5A29122BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29122CJ,LOCAL,MA,140,220,5900,122,X12,02/11/2025,1817.2
B5A29123BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29123CJ,LOCAL,MA,140,220,5900,122,X12,02/11/2025,1817.2
B5A29124BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29125AJ,LOCAL,MA,140,180,5700,120,F23,05/11/2025,1436.4
B5A29125BJ,LOCAL,MA,140,250,5700,120,J21,03/11/2025,1995
B5A29125CJ,LOCAL,MA,140,220,5700,120,X12,02/11/2025,1755.6
B5A29126AJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29126BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29126CJ,OLD,MA,140,220,2909,86,I20,17/11/2025,896.003
B5A29131AJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29131BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29132AJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29132BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29132CJ,LOCAL,MA,140,220,5900,122,X12,02/11/2025,1817.2
B5A29133AJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29133BJ,OLD,MA,140,250,1643,65,A28,04/12/2025,574.883
B5A29133CJ,LOCAL,MA,140,220,5900,122,J07,02/11/2025,1817.2
B5A29135CJ,LOCAL,MA,140,220,5700,120,X12,02/11/2025,1755.6
B5A29136BJ,LOCAL,MA,140,250,5800,121,J01,02/11/2025,2030
B5A29136CJ,LOCAL,MA,140,220,5800,121,J07,02/11/2025,1786.4
B5A29141CJ,LOCAL,MA,140,220,5900,122,J07,02/11/2025,1817.2
B5A29142BJ,LOCAL,MA,140,250,5900,122,J01,02/11/2025,2065
B5A29142CJ,LOCAL,MA,140,220,5900,122,X12,02/11/2025,1817.2
B5A29143CJ,LOCAL,MA,140,130,5900,122,K03,03/11/2025,1073.8
B5A29144CJ,LOCAL,MA,140,130,5900,122,K03,03/11/2025,1073.8
B5A29145AJ,LOCAL,MA,140,135,5900,122,K02,04/11/2025,1115.1
B5A29145CJ,LOCAL,MA,140,130,5900,122,K03,03/11/2025,1073.8
B5A29146AJ,LOCAL,MA,140,135,5600,120,K02,04/11/2025,1058.4
B5A29146BJ,LOCAL,MA,140,210,5600,120,J18,04/11/2025,1646.4
B5A29146CJ,LOCAL,MA,140,130,5600,120,K03,03/11/2025,1019.2
B5A29151CJ,LOCAL,MA,140,220,5900,122,X12,02/11/2025,1817.2
B5A29152BJ,LOCAL,MA,140,250,5900,122,J01,02/11/2025,2065
B5A29154CJ,LOCAL,MA,140,220,5900,122,J07,02/11/2025,1817.2
B5A29155BJ,LOCAL,MA,140,250,5900,122,J21,03/11/2025,2065
B5A29155CJ,LOCAL,MA,140,220,5900,122,J07,02/11/2025,1817.2
B5A29156BJ,LOCAL,MA,140,250,5650,120,J01,02/11/2025,1977.5
B5A29156CJ,LOCAL,MA,140,220,5650,120,X12,02/11/2025,1740.2
B5A29161AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29162AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29162BM,LOCAL,MA,140,190,5900,122,J13,02/11/2025,1569.4
B5A29163AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29164AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29165AM,LOCAL,MA,140,245,5900,122,I30,04/11/2025,2023.7
B5A29165BM,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29166BM,LOCAL,MA,140,190,5800,121,X06,05/11/2025,1542.8
B5A29171AM,LOCAL,MA,140,245,5800,122,I30,04/11/2025,1989.4
B5A29173AM,LOCAL,MA,140,245,5900,122,I30,04/11/2025,2023.7
B5A29173BM,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29175BM,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29181BJ,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29181DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29182BJ,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29182DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29183DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29185BJ,LOCAL,MA,140,190,5600,120,X06,05/11/2025,1489.6
B5A29191BJ,LOCAL,MA,140,210,5900,122,J18,04/11/2025,1734.6
B5A29191CJ,LOCAL,MA,140,130,5900,122,K03,04/11/2025,1073.8
B5A29192BJ,LOCAL,MA,140,210,5900,122,J18,04/11/2025,1734.6
B5A29192CJ,LOCAL,MA,140,130,5900,122,K03,04/11/2025,1073.8
B5A29193AJ,LOCAL,MA,140,135,5900,122,K02,04/11/2025,1115.1
B5A29193CJ,LOCAL,MA,140,130,5900,122,K03,04/11/2025,1073.8
B5A29194AJ,LOCAL,MA,140,135,5700,120,K02,04/11/2025,1077.3
B5A29194BJ,LOCAL,MA,140,210,5700,120,J18,04/11/2025,1675.8
B5A29194CJ,LOCAL,MA,140,130,5700,120,K03,04/11/2025,1037.4
B5A29195BJ,LOCAL,MA,140,210,5900,122,J18,04/11/2025,1734.6
B5A29195CJ,LOCAL,MA,140,130,5900,122,K03,04/11/2025,1073.8
B5A29201AJ,LOCAL,MA,140,135,5900,122,K02,04/11/2025,1115.1
B5A29201CJ,LOCAL,MA,140,130,5900,122,K03,04/11/2025,1073.8
B5A29202DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29203BJ,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29204DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29205AJ,LOCAL,MA,140,155,5700,120,J20,03/11/2025,1236.9
B5A29205DJ,LOCAL,MA,140,180,5700,120,F23,05/11/2025,1436.4
B5A29206DJ,LOCAL,MA,140,180,5900,122,F23,05/11/2025,1486.8
B5A29213AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29213BM,LOCAL,MA,140,190,5900,122,X06,05/11/2025,1569.4
B5A29214AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29215AM,LOCAL,MA,140,245,5900,122,J02,01/11/2025,2023.7
B5A29216BM,OLD,MA,140,190,4142,102,I10,02/12/2025,1101.713
B5A29221BJ,LOCAL,MA,140,190,5900,122,J13,02/11/2025,1569.4
B5A31326AM,LOCAL,MA,125,225,6550,123,A35,06/11/2025,1842.2
B5B01125BJ,OLD,MA,125,240,3276,86.81,A32,06/11/2025,982.871
B5B01197BJ,LOCAL,MA,125,180,6550,122,A20,09/11/2025,1473.8
B5B01212CJ,LOCAL,MA,125,180,6550,122,A20,09/11/2025,1473.8
B5B02103AJ,OLD,MA,125,150,1546,60,A14,13/11/2025,289.932
B5B02132CJ,LOCAL,MA,125,140,6550,122,A12,06/11/2025,1146.3
B5B02133CJ,LOCAL,MA,125,140,6550,122,A12,06/11/2025,1146.3
B5B02135CJ,LOCAL,MA,125,140,6300,120,A12,06/11/2025,1102.548
B5B02206CJ,LOCAL,MA,125,245,6150,118,A33,08/11/2025,1883.402
B5B02214CJ,LOCAL,MA,125,245,6000,117,A33,08/11/2025,1837.466
B5B03182DM,LOCAL,MA,125,180,6550,122,A20,09/11/2025,1473.8
B5B03198AJ,LOCAL,MA,125,135,6000,118,I30,13/11/2025,1012.489
B5B04022CM,LOCAL,MA,125,130,6550,122,A10,16/11/2025,1064.4
B5B04082CJ,LOCAL,MA,125,135,6550,122,I30,13/11/2025,1105.3
B5B04083CJ,LOCAL,MA,125,135,6550,122,I30,13/11/2025,1105.3
B5B05072AJ,OLD,MA,125,210,3196,85.56,A26,15/11/2025,838.96
B5B05184CJ,OLD,MA,125,215,2537,77,A27,15/11/2025,681.815
B5B05185CJ,OLD,MA,125,215,1909,67,A27,17/11/2025,513.009
B5B05251BJ,LOCAL,MA,125,245,6550,122,K38,08/11/2025,2005.9
B5B05254BJ,LOCAL,MA,125,245,6550,122,A33,13/11/2025,2005.9
B5B06031BJ,LOCAL,MA,140,180,5700,122,F24,16/11/2025,1436.4
B5B06031DJ,LOCAL,MA,140,180,5700,122,F24,16/11/2025,1436.4
B5B06032BJ,LOCAL,MA,140,180,5600,122,F24,16/11/2025,1411.2
B5B06032DJ,LOCAL,MA,140,180,5600,122,F24,16/11/2025,1411.2
B5B06033BJ,LOCAL,MA,140,180,5900,122,F24,16/11/2025,1486.8
B5B06033DJ,LOCAL,MA,140,180,5900,122,F24,16/11/2025,1486.8
B5B06034BJ,OLD,MA,140,180,1120,54,A00,02/12/2025,282.158
B5B06034DJ,LOCAL,MA,140,180,5900,122,F24,16/11/2025,1486.8
B5B06035BJ,LOCAL,MA,140,180,5900,122,F24,16/11/2025,1486.8
B5B06041AM,OLD,MA,140,250,1441,61,A28,20/11/2025,504.425
B5B06041BM,LOCAL,MA,140,185,5900,122,J13,25/11/2025,1528.1
B5B06043BM,LOCAL,MA,140,185,5700,122,J13,25/11/2025,1476.3
B5B06043CM,LOCAL,MA,140,215,5700,122,J08,22/11/2025,1715.7
B5B06044BM,LOCAL,MA,140,185,5600,122,J13,25/11/2025,1450.4
B5B06046AM,LOCAL,MA,140,240,5700,120,J03,22/11/2025,1915.2
B5B06046CM,LOCAL,MA,140,205,5700,120,J10,22/11/2025,1635.9
B5B06052CJ,LOCAL,MA,140,165,5500,122,J18,23/11/2025,1270.5
B5B06054CJ,OLD,MA,140,165,1345,59,J18,03/12/2025,310.776
B5B06055CJ,LOCAL,MA,140,165,5600,122,J18,23/11/2025,1293.6
B5B06056CJ,LOCAL,MA,140,165,5800,120,J18,23/11/2025,1339.8
B5B06061AJ,LOCAL,MA,140,200,5900,122,J11,23/11/2025,1652
B5B06061BJ,LOCAL,MA,140,200,5900,122,J11,23/11/2025,1652
B5B06062AJ,LOCAL,MA,140,200,5900,122,J11,23/11/2025,1652
B5B06062BJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06063AJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06063BJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06064AJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06064BJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06065AJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06065BJ,LOCAL,MA,140,200,5900,122,X09,22/11/2025,1652
B5B06071AM,LOCAL,MA,140,240,5900,122,J03,22/11/2025,1982.4
B5B06071BM,LOCAL,MA,140,200,5900,122,J11,23/11/2025,1652
B5B06072AM,LOCAL,MA,140,240,5900,122,J03,22/11/2025,1982.4
B5B06073AM,LOCAL,MA,140,240,5900,122,J03,22/11/2025,1982.4
